strategy,exit_ma,exit_slope,exit_dd,resume_ma,level_mult,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
V10_X120S40D15_R100L0p98,120,40,-0.15,100,0.98,0.18992531317174688,-0.8973705411402779,0.21164647652731175,114.00067452851239,3625,-0.2517738759391892,-0.40045091868371596,-0.8058879557564487,-0.8825179769577512,0.6475388370201061,-0.6992207245312605,-0.16839664613998417,-0.49034666595960474,198.48058359976355,-0.6992207245312605,0.3836115463780425,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.717045563450283,0.3628752114340518,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D15_R100L1p00,120,40,-0.15,100,1.0,0.18992531317174688,-0.8973705411402779,0.21164647652731175,114.00067452851239,3625,-0.2517738759391892,-0.40045091868371596,-0.8058879557564487,-0.8825179769577512,0.6475388370201061,-0.6992207245312605,-0.16839664613998417,-0.49034666595960474,198.48058359976355,-0.6992207245312605,0.3836115463780425,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.717045563450283,0.3628752114340518,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D15_R100L1p02,120,40,-0.15,100,1.02,0.18992531317174688,-0.8973705411402779,0.21164647652731175,114.00067452851239,3625,-0.2517738759391892,-0.40045091868371596,-0.8058879557564487,-0.8825179769577512,0.6475388370201061,-0.6992207245312605,-0.16839664613998417,-0.49034666595960474,198.48058359976355,-0.6992207245312605,0.3836115463780425,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.717045563450283,0.3628752114340518,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D18_R60L0p98,120,40,-0.18,60,0.98,0.28993410996154156,-0.7126457496284333,0.4068418426865107,1026.8202919451182,979,-0.2517738759391892,-0.40045091868371596,-0.3213581831742073,-0.5907648217419563,0.6475388370201061,-0.6992207245312605,-0.32513122628410585,-0.5614916416879028,266.65644060356453,-0.7126457496284333,0.4087776798765128,-0.7126457496284333,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.743654581064796,0.3654729070307547,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S40D18_R60L1p00,120,40,-0.18,60,1.0,0.28993410996154156,-0.7126457496284333,0.4068418426865107,1026.8202919451182,979,-0.2517738759391892,-0.40045091868371596,-0.3213581831742073,-0.5907648217419563,0.6475388370201061,-0.6992207245312605,-0.32513122628410585,-0.5614916416879028,266.65644060356453,-0.7126457496284333,0.4087776798765128,-0.7126457496284333,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.743654581064796,0.3654729070307547,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S40D18_R60L1p02,120,40,-0.18,60,1.02,0.28993410996154156,-0.7126457496284333,0.4068418426865107,1026.8202919451182,979,-0.2517738759391892,-0.40045091868371596,-0.3213581831742073,-0.5907648217419563,0.6475388370201061,-0.6992207245312605,-0.32513122628410585,-0.5614916416879028,266.65644060356453,-0.7126457496284333,0.4087776798765128,-0.7126457496284333,22,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.743654581064796,0.3654729070307547,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S40D18_R80L0p98,120,40,-0.18,80,0.98,0.22737297466861217,-0.8873496393045119,0.25623831305867534,265.11095617857467,2100,-0.2517738759391892,-0.40045091868371596,-0.8138711674082182,-0.8873496393045119,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,250.9636523103238,-0.7179610774225,0.403568513150677,-0.7179610774225,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.549690274857758,0.34653721269393184,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D18_R80L1p00,120,40,-0.18,80,1.0,0.22737297466861217,-0.8873496393045119,0.25623831305867534,265.11095617857467,2100,-0.2517738759391892,-0.40045091868371596,-0.8138711674082182,-0.8873496393045119,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,250.9636523103238,-0.7179610774225,0.403568513150677,-0.7179610774225,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.549690274857758,0.34653721269393184,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D18_R80L1p02,120,40,-0.18,80,1.02,0.22737297466861217,-0.8873496393045119,0.25623831305867534,265.11095617857467,2100,-0.2517738759391892,-0.40045091868371596,-0.8138711674082182,-0.8873496393045119,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,250.9636523103238,-0.7179610774225,0.403568513150677,-0.7179610774225,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.549690274857758,0.34653721269393184,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S40D18_R100L0p98,120,40,-0.18,100,0.98,0.22858527574554155,-0.8850313367845448,0.25827930181096986,272.336218759964,2083,-0.2517738759391892,-0.40045091868371596,-0.8100407052687983,-0.8850313367845448,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,252.61137407258363,-0.7254892331683096,0.40412956617524576,-0.7254892331683096,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.705029260640267,0.3617021242742613,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S40D18_R100L1p00,120,40,-0.18,100,1.0,0.22858527574554155,-0.8850313367845448,0.25827930181096986,272.336218759964,2083,-0.2517738759391892,-0.40045091868371596,-0.8100407052687983,-0.8850313367845448,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,252.61137407258363,-0.7254892331683096,0.40412956617524576,-0.7254892331683096,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.705029260640267,0.3617021242742613,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S40D18_R100L1p02,120,40,-0.18,100,1.02,0.22858527574554155,-0.8850313367845448,0.25827930181096986,272.336218759964,2083,-0.2517738759391892,-0.40045091868371596,-0.8100407052687983,-0.8850313367845448,0.6475388370201061,-0.6992207245312605,-0.32513122628410707,-0.5614916416879037,252.61137407258363,-0.7254892331683096,0.40412956617524576,-0.7254892331683096,25,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.705029260640267,0.3617021242742613,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R60L0p98,120,50,-0.1,60,0.98,0.261635306126456,-0.6992207245312605,0.37418128059898337,561.1829208676435,979,-0.2517738759391892,-0.40045091868371596,-0.25204744382094457,-0.5643134086518344,0.6475388370201063,-0.6992207245312605,-0.22964110929143622,-0.4994451875203355,169.31451236416993,-0.6992207245312605,0.37026666293043653,-0.6992207245312605,40,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644434,0.45513369996560354,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R60L1p00,120,50,-0.1,60,1.0,0.261635306126456,-0.6992207245312605,0.37418128059898337,561.1829208676435,979,-0.2517738759391892,-0.40045091868371596,-0.25204744382094457,-0.5643134086518344,0.6475388370201063,-0.6992207245312605,-0.22964110929143622,-0.4994451875203355,169.31451236416993,-0.6992207245312605,0.37026666293043653,-0.6992207245312605,40,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644434,0.45513369996560354,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R60L1p02,120,50,-0.1,60,1.02,0.261635306126456,-0.6992207245312605,0.37418128059898337,561.1829208676435,979,-0.2517738759391892,-0.40045091868371596,-0.25204744382094457,-0.5643134086518344,0.6475388370201063,-0.6992207245312605,-0.22964110929143622,-0.4994451875203355,169.31451236416993,-0.6992207245312605,0.37026666293043653,-0.6992207245312605,40,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644434,0.45513369996560354,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R80L0p98,120,50,-0.1,80,0.98,0.1989688496859947,-0.8790400691170981,0.22634787272648182,140.10932483381652,2244,-0.2517738759391892,-0.40045091868371596,-0.8001477378731431,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143688,-0.49944518752033573,184.4040850663329,-0.6992207245312605,0.37741739641910654,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.43056050587246,0.4325318462998531,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R80L1p00,120,50,-0.1,80,1.0,0.1989688496859947,-0.8790400691170981,0.22634787272648182,140.10932483381652,2244,-0.2517738759391892,-0.40045091868371596,-0.8001477378731431,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143688,-0.49944518752033573,184.4040850663329,-0.6992207245312605,0.37741739641910654,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.43056050587246,0.4325318462998531,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R80L1p02,120,50,-0.1,80,1.02,0.1989688496859947,-0.8790400691170981,0.22634787272648182,140.10932483381652,2244,-0.2517738759391892,-0.40045091868371596,-0.8001477378731431,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143688,-0.49944518752033573,184.4040850663329,-0.6992207245312605,0.37741739641910654,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.43056050587246,0.4325318462998531,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D10_R100L0p98,120,50,-0.1,100,0.98,0.20383106538774087,-0.8764201546821022,0.232572316255866,156.4370171668744,2307,-0.2517738759391892,-0.40045091868371596,-0.7958190661998794,-0.8764201546821022,0.6475388370201063,-0.6992207245312605,-0.229641109291436,-0.4994451875203353,178.71293688020458,-0.6992207245312605,0.37478690292106775,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.61597483305744,0.4506328520668361,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D10_R100L1p00,120,50,-0.1,100,1.0,0.20383106538774087,-0.8764201546821022,0.232572316255866,156.4370171668744,2307,-0.2517738759391892,-0.40045091868371596,-0.7958190661998794,-0.8764201546821022,0.6475388370201063,-0.6992207245312605,-0.229641109291436,-0.4994451875203353,178.71293688020458,-0.6992207245312605,0.37478690292106775,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.61597483305744,0.4506328520668361,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D10_R100L1p02,120,50,-0.1,100,1.02,0.20383106538774087,-0.8764201546821022,0.232572316255866,156.4370171668744,2307,-0.2517738759391892,-0.40045091868371596,-0.7958190661998794,-0.8764201546821022,0.6475388370201063,-0.6992207245312605,-0.229641109291436,-0.4994451875203353,178.71293688020458,-0.6992207245312605,0.37478690292106775,-0.6992207245312605,43,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.61597483305744,0.4506328520668361,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D12_R60L0p98,120,50,-0.12,60,0.98,0.26400647342790506,-0.6992207245312605,0.377572437666072,590.629312644499,1372,-0.2517738759391892,-0.40045091868371596,-0.2520474438209447,-0.5643134086518345,0.6475388370201061,-0.6992207245312605,-0.229641109291437,-0.49944518752033595,220.25492629320973,-0.6992207245312605,0.39242816372402634,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644433,0.4551336999656035,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D12_R60L1p00,120,50,-0.12,60,1.0,0.26400647342790506,-0.6992207245312605,0.377572437666072,590.629312644499,1372,-0.2517738759391892,-0.40045091868371596,-0.2520474438209447,-0.5643134086518345,0.6475388370201061,-0.6992207245312605,-0.229641109291437,-0.49944518752033595,220.25492629320973,-0.6992207245312605,0.39242816372402634,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644433,0.4551336999656035,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D12_R60L1p02,120,50,-0.12,60,1.02,0.26400647342790506,-0.6992207245312605,0.377572437666072,590.629312644499,1372,-0.2517738759391892,-0.40045091868371596,-0.2520474438209447,-0.5643134086518345,0.6475388370201061,-0.6992207245312605,-0.229641109291437,-0.49944518752033595,220.25492629320973,-0.6992207245312605,0.39242816372402634,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.662078441644433,0.4551336999656035,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D12_R80L0p98,120,50,-0.12,80,0.98,0.19711211259202588,-0.8900498627033296,0.22146187629684186,134.31815110763395,3611,-0.2517738759391892,-0.40045091868371596,-0.800147737873143,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,218.39044325161262,-0.6992207245312605,0.39170586698468024,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.430560505872461,0.4325318462998532,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D12_R80L1p00,120,50,-0.12,80,1.0,0.19711211259202588,-0.8900498627033296,0.22146187629684186,134.31815110763395,3611,-0.2517738759391892,-0.40045091868371596,-0.800147737873143,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,218.39044325161262,-0.6992207245312605,0.39170586698468024,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.430560505872461,0.4325318462998532,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D12_R80L1p02,120,50,-0.12,80,1.02,0.19711211259202588,-0.8900498627033296,0.22146187629684186,134.31815110763395,3611,-0.2517738759391892,-0.40045091868371596,-0.800147737873143,-0.8790400691170981,0.6475388370201063,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,218.39044325161262,-0.6992207245312605,0.39170586698468024,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.430560505872461,0.4325318462998532,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D12_R100L0p98,120,50,-0.12,100,0.98,0.20358870554365582,-0.876420154682102,0.23229578240073928,155.58147276251566,2185,-0.2517738759391892,-0.40045091868371596,-0.795819066199879,-0.876420154682102,0.6475388370201061,-0.6992207245312605,-0.22964110929143688,-0.49944518752033584,219.61164611480558,-0.6992207245312605,0.3921796061139553,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.6159748330574395,0.450632852066836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D12_R100L1p00,120,50,-0.12,100,1.0,0.20358870554365582,-0.876420154682102,0.23229578240073928,155.58147276251566,2185,-0.2517738759391892,-0.40045091868371596,-0.795819066199879,-0.876420154682102,0.6475388370201061,-0.6992207245312605,-0.22964110929143688,-0.49944518752033584,219.61164611480558,-0.6992207245312605,0.3921796061139553,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.6159748330574395,0.450632852066836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D12_R100L1p02,120,50,-0.12,100,1.02,0.20358870554365582,-0.876420154682102,0.23229578240073928,155.58147276251566,2185,-0.2517738759391892,-0.40045091868371596,-0.795819066199879,-0.876420154682102,0.6475388370201061,-0.6992207245312605,-0.22964110929143688,-0.49944518752033584,219.61164611480558,-0.6992207245312605,0.3921796061139553,-0.6992207245312605,37,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.6159748330574395,0.450632852066836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D15_R60L0p98,120,50,-0.15,60,0.98,0.2718013975247515,-0.6992207245312605,0.3887204540554203,698.2918545919513,2127,-0.2517738759391892,-0.40045091868371596,-0.25204744382094435,-0.5643134086518344,0.6475388370201061,-0.6992207245312605,-0.22964110929143622,-0.4994451875203354,305.88444650535314,-0.6992207245312605,0.4206408257287422,-0.6992207245312605,31,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630216,0.6711748523590751,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D15_R60L1p00,120,50,-0.15,60,1.0,0.2718013975247515,-0.6992207245312605,0.3887204540554203,698.2918545919513,2127,-0.2517738759391892,-0.40045091868371596,-0.25204744382094435,-0.5643134086518344,0.6475388370201061,-0.6992207245312605,-0.22964110929143622,-0.4994451875203354,305.88444650535314,-0.6992207245312605,0.4206408257287422,-0.6992207245312605,31,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630216,0.6711748523590751,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D15_R60L1p02,120,50,-0.15,60,1.02,0.2718013975247515,-0.6992207245312605,0.3887204540554203,698.2918545919513,2127,-0.2517738759391892,-0.40045091868371596,-0.25204744382094435,-0.5643134086518344,0.6475388370201061,-0.6992207245312605,-0.22964110929143622,-0.4994451875203354,305.88444650535314,-0.6992207245312605,0.4206408257287422,-0.6992207245312605,31,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630216,0.6711748523590751,2023-02-03,2023-02-28,1.0,1.0,0
V10_X120S50D15_R80L0p98,120,50,-0.15,80,0.98,0.20634218705152163,-0.9062792347194408,0.22768058579141948,165.57238669832137,3691,-0.2517738759391892,-0.40045091868371596,-0.8001477378731432,-0.8790400691170981,0.6475388370201065,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,316.27135210626824,-0.6992207245312605,0.4235431404909509,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630214,0.6711748523590749,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D15_R80L1p00,120,50,-0.15,80,1.0,0.20634218705152163,-0.9062792347194408,0.22768058579141948,165.57238669832137,3691,-0.2517738759391892,-0.40045091868371596,-0.8001477378731432,-0.8790400691170981,0.6475388370201065,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,316.27135210626824,-0.6992207245312605,0.4235431404909509,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630214,0.6711748523590749,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V10_X120S50D15_R80L1p02,120,50,-0.15,80,1.02,0.20634218705152163,-0.9062792347194408,0.22768058579141948,165.57238669832137,3691,-0.2517738759391892,-0.40045091868371596,-0.8001477378731432,-0.8790400691170981,0.6475388370201065,-0.6992207245312605,-0.22964110929143677,-0.49944518752033573,316.27135210626824,-0.6992207245312605,0.4235431404909509,-0.6992207245312605,34,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630214,0.6711748523590749,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
