strategy,soft_ma,soft_slope,soft_dd,soft_w,hard_ma,hard_slope,hard_dd,recover_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,TradeCount,InvestedDayPct,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
V9_SM110S30D12W35_HM120S20D22_R80,110,30,-0.12,0.35,120,20,-0.22,80,0.1784496865710461,-0.7277975210618417,0.24519139102135393,87.5542974592177,1380,-0.23652737296332105,-0.39390228226160884,-0.5122967155553015,-0.7277975210618417,-0.011776520582106431,-0.6992207245312605,-0.22931075571505233,-0.49923053422759966,49.526227911390144,-0.6992207245312605,0.2718854656962588,-0.6992207245312605,44,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.117797268357573,0.10912454883096706,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM110S30D12W35_HM120S20D25_R80,110,30,-0.12,0.35,120,20,-0.25,80,0.239629532835258,-0.7482184804645988,0.32026679251020695,347.5071780815849,1380,-0.24995614203275152,-0.39899437946564187,-0.5488848061968249,-0.7482184804645988,0.44915438593814705,-0.6992207245312605,-0.26676341582445495,-0.5235660867655647,219.68774979261704,-0.6992207245312605,0.39220904733910134,-0.6992207245312605,39,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108489,0.4374786738521835,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W35_HM120S20D30_R80,110,30,-0.12,0.35,120,20,-0.3,80,0.21783103363294476,-0.7983510087303343,0.27285120360701315,214.34253026121036,1779,-0.350467581106785,-0.4795335894995817,-0.6567684251172696,-0.7983510087303343,0.4491543859381475,-0.6992207245312605,-0.31360399451881416,-0.5540016115158903,205.5897872330084,-0.6992207245312605,0.38658545914004594,-0.6992207245312605,40,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.4812324251084945,0.437478673852184,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM120S40D22_R80,110,30,-0.12,0.35,120,40,-0.22,80,0.21615647462527177,-0.8106748531391248,0.2666376954808241,206.45824458147953,2013,-0.23652737296332105,-0.39390228226160884,-0.6871837040918256,-0.8106748531391248,0.44915438593814727,-0.6992207245312605,-0.22931075571505288,-0.4992305342276001,184.7539042698231,-0.6992207245312605,0.377576602380322,-0.6992207245312605,44,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.48123242510849,0.4374786738521836,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W35_HM120S40D25_R80,110,30,-0.12,0.35,120,40,-0.25,80,0.21958140798022585,-0.8248782547872242,0.2661985653105457,222.89353325302542,2024,-0.24995614203275152,-0.39899437946564187,-0.7106515611965107,-0.8248782547872242,0.44915438593814727,-0.6992207245312605,-0.2667634158244536,-0.5235660867655637,219.6877497926176,-0.6992207245312605,0.39220904733910156,-0.6992207245312605,40,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108494,0.4374786738521839,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM120S40D30_R80,110,30,-0.12,0.35,120,40,-0.3,80,0.2102191377668725,-0.8248782547872242,0.2548486840898699,180.69338906672775,2024,-0.350467581106785,-0.4795335894995817,-0.7106515611965103,-0.8248782547872242,0.44915438593814705,-0.6992207245312605,-0.31360399451881515,-0.5540016115158909,205.5897872330082,-0.6992207245312605,0.38658545914004594,-0.6992207245312605,40,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108487,0.4374786738521833,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W35_HM150S20D22_R80,110,30,-0.12,0.35,150,20,-0.22,80,0.2228312823260572,-0.6992207245312605,0.3186851798127659,239.64929275618397,1380,-0.4014826001908791,-0.4432572980199344,-0.25121700153392945,-0.5300860306739719,0.14695961915883649,-0.6992207245312605,-0.2293107557150521,-0.49923053422759955,146.0183089986362,-0.6992207245312605,0.3579644257445249,-0.6992207245312605,60,0.7810858143607706,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108487,0.4374786738521833,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM150S20D25_R80,110,30,-0.12,0.35,150,20,-0.25,80,0.21297459998403,-0.7482184804645988,0.2846422609767478,192.23996936658673,1594,-0.4014826001908791,-0.4432572980199344,-0.5998556320136386,-0.7482184804645988,0.4491543859381475,-0.6992207245312605,-0.2667634158244553,-0.5235660867655647,219.6877497926171,-0.6992207245312605,0.39220904733910134,-0.6992207245312605,60,0.8152364273204904,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108489,0.4374786738521835,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W35_HM150S20D30_R80,110,30,-0.12,0.35,150,20,-0.3,80,0.19457338450360462,-0.7983510087303343,0.24371909395222835,126.7718182270798,2009,-0.4816883701957184,-0.5178649487267093,-0.6745000364231759,-0.7983510087303343,0.4491543859381475,-0.6992207245312605,-0.3136039945188147,-0.5540016115158908,205.5897872330084,-0.6992207245312605,0.38658545914004594,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.48123242510849,0.4374786738521836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM150S40D22_R80,110,30,-0.12,0.35,150,40,-0.22,80,0.2415850660947687,-0.6992207245312605,0.34550615795422984,362.7513986979821,1380,-0.420969623803363,-0.46138418653315694,-0.25745568723945444,-0.5326892139240967,0.4491543859381477,-0.6992207245312605,-0.22931075571505133,-0.499230534227599,230.96015962823043,-0.6992207245312605,0.39646794925171114,-0.6992207245312605,57,0.7942206654991243,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.48123242510849,0.4374786738521836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM150S40D25_R80,110,30,-0.12,0.35,150,40,-0.25,80,0.2128464053626311,-0.7482184804645988,0.28447092783710215,191.6873650720046,1380,-0.45032265439179087,-0.4886884646816565,-0.565554353264299,-0.7482184804645988,0.44915438593814705,-0.6992207245312605,-0.26676341582445473,-0.5235660867655645,219.68774979261707,-0.6992207245312605,0.39220904733910134,-0.6992207245312605,60,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.481232425108492,0.43747867385218375,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W35_HM150S40D30_R80,110,30,-0.12,0.35,150,40,-0.3,80,0.19457338450360462,-0.7983510087303343,0.24371909395222835,126.7718182270798,2009,-0.4816883701957184,-0.5178649487267093,-0.6745000364231759,-0.7983510087303343,0.4491543859381475,-0.6992207245312605,-0.3136039945188147,-0.5540016115158908,205.5897872330084,-0.6992207245312605,0.38658545914004594,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.48123242510849,0.4374786738521836,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM110S20D22_R80,110,30,-0.12,0.5,110,20,-0.22,80,0.1955585315164592,-0.7260108193665085,0.269360354281079,129.65034976403575,1350,-0.22223753493752263,-0.3825580141011322,-0.4526641464227905,-0.7260108193665085,-0.011776520582106209,-0.6992207245312605,-0.26589281075143834,-0.5230003951582842,57.044929257313825,-0.6992207245312605,0.2827498236604924,-0.6992207245312605,42,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1974791080085,0.1169034592363442,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM110S30D12W50_HM110S20D25_R80,110,30,-0.12,0.5,110,20,-0.25,80,0.25715780729490834,-0.7347575285043636,0.3499900270751443,509.3894780416242,1350,-0.23591764888572375,-0.38774541956073294,-0.5554995417340858,-0.7347575285043636,0.49493541311090716,-0.6992207245312605,-0.3193966109077294,-0.5577654702125209,284.84398643127685,-0.6992207245312605,0.41446770606310634,-0.6992207245312605,37,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.0336533185365795,0.49140856119992765,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM110S20D30_R80,110,30,-0.12,0.5,110,20,-0.3,80,0.23695080375891542,-0.7875543460752257,0.3008691462878199,327.6236549280637,1594,-0.338310350146829,-0.469792073640936,-0.6338748173453062,-0.7875543460752257,0.4949354131109074,-0.6992207245312605,-0.38631172332824515,-0.6012447912844163,256.74056703413333,-0.6992207245312605,0.4055206735101071,-0.6992207245312605,38,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536579,0.4914085611999276,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM110S40D22_R80,110,30,-0.12,0.5,110,40,-0.22,80,0.2362138177742239,-0.795299529537003,0.2970123947033387,322.34837128666163,1600,-0.22223753493752263,-0.3825580141011322,-0.6617677043037593,-0.795299529537003,0.49493541311090716,-0.6992207245312605,-0.2658928107514391,-0.5230003951582847,232.5365704649616,-0.6992207245312605,0.39704799105172905,-0.6992207245312605,42,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.0336533185365795,0.49140856119992765,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM110S40D25_R80,110,30,-0.12,0.5,110,40,-0.25,80,0.24312829154111348,-0.801834296608397,0.3032151313176536,375.23425883635116,1607,-0.23591764888572375,-0.38774541956073294,-0.6725652821666657,-0.801834296608397,0.4949354131109076,-0.6992207245312605,-0.31939661090772953,-0.557765470212521,284.8439864312769,-0.6992207245312605,0.41446770606310657,-0.6992207245312605,38,0.826328079392878,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536578,0.4914085611999275,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM110S40D30_R80,110,30,-0.12,0.5,110,40,-0.3,80,0.23188895792696185,-0.801834296608397,0.28919810353312025,293.0018586240539,1607,-0.338310350146829,-0.469792073640936,-0.6725652821666657,-0.801834296608397,0.49493541311090716,-0.6992207245312605,-0.3863117233282438,-0.6012447912844157,256.74056703413396,-0.6992207245312605,0.40552067351010734,-0.6992207245312605,38,0.8317279626386457,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536576,0.4914085611999273,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM120S20D22_R80,110,30,-0.12,0.5,120,20,-0.22,80,0.18998123406872702,-0.7260108193665085,0.261678240875939,114.14668502666116,1350,-0.23652737296332105,-0.39390228226160884,-0.509095494579887,-0.7260108193665085,-0.011776520582106542,-0.6992207245312605,-0.26589281075143967,-0.523000395158285,57.04492925731381,-0.6992207245312605,0.2827498236604924,-0.6992207245312605,44,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1974791080085,0.1169034592363442,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM110S30D12W50_HM120S20D25_R80,110,30,-0.12,0.5,120,20,-0.25,80,0.2593896384580239,-0.7347575285043636,0.35302753411186505,534.6024168763862,1350,-0.24995614203275152,-0.39899437946564187,-0.524766912383483,-0.7347575285043636,0.49493541311090716,-0.6992207245312605,-0.3193966109077293,-0.5577654702125209,284.8439864312768,-0.6992207245312605,0.41446770606310634,-0.6992207245312605,39,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536579,0.4914085611999276,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM120S20D30_R80,110,30,-0.12,0.5,120,20,-0.3,80,0.23610892223076596,-0.7875543460752257,0.2998001641504665,321.6042220386592,1594,-0.350467581106785,-0.4795335894995817,-0.6338748173453057,-0.7875543460752257,0.49493541311090716,-0.6992207245312605,-0.38631172332824404,-0.6012447912844158,256.74056703413385,-0.6992207245312605,0.40552067351010734,-0.6992207245312605,40,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536577,0.49140856119992743,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM120S40D22_R80,110,30,-0.12,0.5,120,40,-0.22,80,0.22909830593263059,-0.8218007659882981,0.27877597030116763,275.4506472508293,2010,-0.23652737296332105,-0.39390228226160884,-0.705566718201584,-0.8218007659882981,0.49493541311090716,-0.6992207245312605,-0.2658928107514392,-0.5230003951582847,232.53657046496218,-0.6992207245312605,0.3970479910517293,-0.6992207245312605,44,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536579,0.4914085611999276,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM120S40D25_R80,110,30,-0.12,0.5,120,40,-0.25,80,0.2359729807430131,-0.8274895193357301,0.2851673347264158,320.64228851102826,2013,-0.24995614203275152,-0.39899437946564187,-0.7149660757617639,-0.8274895193357301,0.4949354131109074,-0.6992207245312605,-0.31939661090772864,-0.5577654702125205,284.8439864312772,-0.6992207245312605,0.41446770606310657,-0.6992207245312605,40,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.0336533185365795,0.49140856119992765,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM120S40D30_R80,110,30,-0.12,0.5,120,40,-0.3,80,0.2247983395067279,-0.8274895193357301,0.27166306551796027,250.37369130033198,2013,-0.350467581106785,-0.4795335894995817,-0.714966075761764,-0.8274895193357301,0.4949354131109067,-0.6992207245312605,-0.3863117233282437,-0.6012447912844154,256.74056703413413,-0.6992207245312605,0.40552067351010734,-0.6992207245312605,40,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536582,0.49140856119992793,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM150S20D22_R80,110,30,-0.12,0.5,150,20,-0.22,80,0.236545562930091,-0.6992207245312605,0.3382988441720817,324.7127693253104,1350,-0.4014826001908791,-0.4432572980199344,-0.26163189409813625,-0.5379846563611709,0.14695961915883604,-0.6992207245312605,-0.26589281075143933,-0.5230003951582848,178.1763132848345,-0.6992207245312605,0.3745348516381697,-0.6992207245312605,60,0.7810858143607706,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.0336533185365795,0.49140856119992765,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM150S20D25_R80,110,30,-0.12,0.5,150,20,-0.25,80,0.23230981714249554,-0.7347575285043637,0.31617208144212416,295.74051624191685,1350,-0.4014826001908791,-0.4432572980199344,-0.5784627826712324,-0.7347575285043637,0.49493541311090694,-0.6992207245312605,-0.3193966109077293,-0.5577654702125208,284.84398643127713,-0.6992207245312605,0.41446770606310657,-0.6992207245312605,60,0.8152364273204904,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536582,0.49140856119992793,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM150S20D30_R80,110,30,-0.12,0.5,150,20,-0.3,80,0.21250220930842545,-0.7875543460752257,0.26982545441775474,190.21120972893766,1595,-0.4816883701957184,-0.5178649487267093,-0.6527891303141958,-0.7875543460752257,0.49493541311090716,-0.6992207245312605,-0.3863117233282438,-0.6012447912844157,256.7405670341338,-0.6992207245312605,0.40552067351010734,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536577,0.49140856119992743,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM150S40D22_R80,110,30,-0.12,0.5,150,40,-0.22,80,0.2593399018431579,-0.6992207245312605,0.37089847703958245,534.0276701410116,1350,-0.420969623803363,-0.46138418653315694,-0.27054430224888837,-0.5420000155841521,0.49493541311090694,-0.6992207245312605,-0.26589281075143967,-0.5230003951582851,307.3148406335953,-0.6992207245312605,0.42104593351001673,-0.6992207245312605,57,0.7942206654991243,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536582,0.49140856119992793,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D12W50_HM150S40D25_R80,110,30,-0.12,0.5,150,40,-0.25,80,0.2321795790563419,-0.7347575285043638,0.31599482829247794,294.89039397080154,1350,-0.45032265439179087,-0.4886884646816565,-0.5423276605712302,-0.7347575285043638,0.4949354131109067,-0.6992207245312605,-0.31939661090772886,-0.5577654702125204,284.843986431277,-0.6992207245312605,0.41446770606310657,-0.6992207245312605,60,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536581,0.4914085611999278,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D12W50_HM150S40D30_R80,110,30,-0.12,0.5,150,40,-0.3,80,0.21250220930842545,-0.7875543460752257,0.26982545441775474,190.21120972893766,1595,-0.4816883701957184,-0.5178649487267093,-0.6527891303141958,-0.7875543460752257,0.49493541311090716,-0.6992207245312605,-0.3863117233282438,-0.6012447912844157,256.7405670341338,-0.6992207245312605,0.40552067351010734,-0.6992207245312605,61,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.033653318536577,0.49140856119992743,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D15W25_HM110S20D22_R80,110,30,-0.15,0.25,110,20,-0.22,80,0.17554514656448572,-0.7290759953147168,0.24077757009227685,81.86287883886995,1380,-0.22223753493752263,-0.3825580141011322,-0.4587873104473621,-0.7290759953147168,-0.01177652058210632,-0.6992207245312605,-0.25963918014968657,-0.5189369840249387,42.034892679180174,-0.6992207245312605,0.2594319689953819,-0.6992207245312605,38,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.064676041923619,0.10393860856071539,2023-02-03,2023-02-28,0.0,1.0000000000000002,0
V9_SM110S30D15W25_HM110S20D25_R80,110,30,-0.15,0.25,110,20,-0.25,80,0.2301386666607168,-0.7570302240763657,0.3040019530812042,281.871985202604,1779,-0.23591764888572375,-0.38774541956073294,-0.5928247232283892,-0.7570302240763657,0.6475388370201061,-0.6992207245312605,-0.28639108022783133,-0.5363195215520564,199.4836717055585,-0.6992207245312605,0.38403712859663175,-0.6992207245312605,31,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.112951829489763,0.4015254156203541,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM110S30D15W25_HM110S20D30_R80,110,30,-0.15,0.25,110,20,-0.3,80,0.21190332923106903,-0.805417967976809,0.26309734529931733,187.66885291465928,2099,-0.338310350146829,-0.469792073640936,-0.6715553369958658,-0.805417967976809,0.6475388370201061,-0.6992207245312605,-0.3198486364380885,-0.5580591820880036,190.08399419386328,-0.6992207245312605,0.3799681834076001,-0.6992207245312605,32,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.112951829489763,0.4015254156203541,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM110S30D15W25_HM110S40D22_R80,110,30,-0.15,0.25,110,40,-0.22,80,0.2168274868394473,-0.7903119799464143,0.27435682659669275,209.58341940120818,2079,-0.22223753493752263,-0.3825580141011322,-0.6535266370306453,-0.7903119799464143,0.6475388370201061,-0.6992207245312605,-0.259639180149686,-0.5189369840249383,171.1031233278281,-0.6992207245312605,0.3711446570511425,-0.6992207245312605,36,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.112951829489762,0.401525415620354,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
