strategy,fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
BH_A25_F80_M100_W100_X110S50D18,80,100,1.0,110,50,-0.18,0.2938292712614399,-0.6057331767322209,0.4850803663199948,1114.7036123482892,1092,-0.4699531538440138,-0.6057331767322209,-0.07555442713671345,-0.5643134086518344,1.1072031578673327,-0.14723087963306436,-0.38745929256992495,-0.6019904454379605,300.1067882586534,-0.6019904454379605,0.4189862655298855,-0.6019904454379605,0.7446001167542323,0.7446001167542323,11,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661188,0.600171737099587,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A25_F80_M100_W100_X110S50D20,80,100,1.0,110,50,-0.2,0.2917436575347381,-0.6120153352558858,0.4766933779735421,1066.783866580271,1092,-0.4699531538440138,-0.6057331767322209,-0.07555442713671345,-0.5643134086518344,1.107203157867331,-0.14723087963306436,-0.36685962893903523,-0.5886054363334119,287.1625754808888,-0.6120153352558858,0.41516850524731064,-0.6120153352558858,0.7454757734967893,0.7454757734967893,11,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661188,0.600171737099587,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X110S50D22,80,100,1.0,110,50,-0.22,0.2870081602555392,-0.6389693422143836,0.4491736008192452,965.2346165512391,1092,-0.4699531538440138,-0.6057331767322209,-0.1932728745568011,-0.5730360211176695,1.1072031578673296,-0.14723087963306436,-0.4443701866220505,-0.6389693422143836,297.7780674221478,-0.6389693422143836,0.4183109445499693,-0.6389693422143836,0.7523350846468184,0.7523350846468184,11,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661189,0.6001717370995872,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S30D18,80,100,1.0,120,30,-0.18,0.23570775827671997,-0.6483142106250466,0.3635702479041322,318.77352415049194,1134,-0.5271985049336342,-0.6483142106250466,-0.08787016812394999,-0.5236193833854152,1.1072031578673314,-0.14723087963306447,-0.2793622587355681,-0.5317524159257726,96.83707998231122,-0.5809531500098775,0.3244759003808302,-0.5809531500098775,0.7000875656742557,0.7000875656742557,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9122203238764968,0.08905517493680047,2023-02-03,2023-02-03,0.0,1.0,1
BH_A25_F80_M100_W100_X120S30D20,80,100,1.0,120,30,-0.2,0.2801606035592741,-0.6483142106250466,0.43213707021656717,834.6987074539817,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.3668596289390341,-0.5886054363334112,287.1625754808892,-0.6120153352558857,0.41516850524731064,-0.6120153352558857,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S30D22,80,100,1.0,120,30,-0.22,0.2859724688766496,-0.6389693422143832,0.44755272277320285,944.3003116798778,1098,-0.49458484020817084,-0.6240550605524041,-0.17230583299424118,-0.5643134086518344,1.1072031578673296,-0.14723087963306436,-0.44437018662204986,-0.6389693422143832,297.7780674221481,-0.6389693422143832,0.41831094454996953,-0.6389693422143832,0.7494162288382954,0.7494162288382954,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661187,0.6001717370995869,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S40D18,80,100,1.0,120,40,-0.18,0.2230626068231505,-0.6483142106250466,0.34406558296492296,240.88713083080432,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.38745929256992573,-0.601990445437961,82.16133162843484,-0.601990445437961,0.3113434520442715,-0.601990445437961,0.7021307647402218,0.7021307647402218,14,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9122203238764972,0.08905517493680051,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A25_F80_M100_W100_X120S40D20,80,100,1.0,120,40,-0.2,0.2801606035592741,-0.6483142106250466,0.43213707021656717,834.6987074539817,1134,-0.5271985049336342,-0.6483142106250466,-0.18909484275451804,-0.5645312519475086,1.107203157867331,-0.14723087963306436,-0.3668596289390341,-0.5886054363334112,287.1625754808892,-0.6120153352558857,0.41516850524731064,-0.6120153352558857,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661191,0.6001717370995873,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S40D22,80,100,1.0,120,40,-0.22,0.2859724688766496,-0.6389693422143832,0.44755272277320285,944.3003116798778,1098,-0.49458484020817084,-0.6240550605524041,-0.17230583299424118,-0.5643134086518344,1.1072031578673296,-0.14723087963306436,-0.44437018662204986,-0.6389693422143832,297.7780674221481,-0.6389693422143832,0.41831094454996953,-0.6389693422143832,0.7494162288382954,0.7494162288382954,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661187,0.6001717370995869,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M100_W100_X120S50D18,80,100,1.0,120,50,-0.18,0.28575862864802626,-0.6483142106250466,0.4407718108978721,940.0327946742259,1134,-0.5271985049336342,-0.6483142106250466,-0.1260222889783269,-0.5643134086518344,1.1072031578673314,-0.14723087963306447,-0.38745929256992495,-0.6019904454379605,300.10678825865295,-0.6019904454379605,0.4189862655298855,-0.6019904454379605,0.7441622883829538,0.7441622883829538,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661187,0.6001717370995869,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A25_F80_M100_W100_X120S50D20,80,100,1.0,120,50,-0.2,0.2831858093765367,-0.6483142106250466,0.4368033350734581,890.122578882992,1134,-0.5271985049336342,-0.6483142106250466,-0.13525085956041105,-0.5643134086518344,1.1072031578673318,-0.14723087963306436,-0.366859628939035,-0.5886054363334117,287.16257548088913,-0.6120153352558855,0.41516850524731064,-0.6120153352558855,0.7451838879159369,0.7451838879159369,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661189,0.6001717370995872,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A25_F80_M100_W100_X120S50D22,80,100,1.0,120,50,-0.22,0.2847615930198737,-0.6389693422143836,0.44565767746073176,920.3794183453791,1098,-0.49458484020817084,-0.6240550605524041,-0.19327287455680187,-0.5730360211176696,1.10720315786733,-0.14723087963306447,-0.4443701866220505,-0.6389693422143836,297.77806742214796,-0.6389693422143836,0.4183109445499693,-0.6389693422143836,0.7518972562755399,0.7518972562755399,13,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661189,0.6001717370995872,2023-02-03,2023-02-03,1.0,1.0,0
BH_A25_F80_M110_W35_X100S30D18,80,110,0.35,100,30,-0.18,0.23990978916110017,-0.5637273396039274,0.4255777080630147,349.65337878062553,732,-0.4180707858422532,-0.5380240808956194,-0.2271685790343314,-0.5370751009365846,1.1938242172670082,-0.14723087963306447,-0.2060349576096755,-0.49034666595960474,101.90572526181849,-0.5637273396039274,0.32858403483424037,-0.5637273396039274,0.7072387624051372,0.6969035994868916,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9318729758387367,0.09097375788508642,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X100S30D20,80,110,0.35,100,30,-0.2,0.22778337198494136,-0.5960664019195396,0.38214429005124306,267.53598143550664,734,-0.4180707858422532,-0.5380240808956194,-0.2730672120599761,-0.5645312519475085,1.1938242172670077,-0.14723087963306436,-0.30243547796092085,-0.5499605073457781,82.70945624441626,-0.5960664019195396,0.31187176124608884,-0.5960664019195396,0.7094279042615295,0.6990927413432839,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9318729758387412,0.09097375788508685,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X100S30D22,80,110,0.35,100,30,-0.22,0.2413630828868436,-0.6022332649272368,0.40078005806604794,360.98906178486124,788,-0.4180707858422532,-0.5380240808956194,-0.25801676927669626,-0.5643134086518344,1.1938242172670095,-0.14723087963306436,-0.3878329942060649,-0.6022332649272368,109.6589466826072,-0.6022332649272368,0.3345144335410519,-0.6022332649272368,0.7148277875072971,0.7044926245890516,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.463085240178267,0.14283316058760237,2023-02-03,2023-02-28,0.0,1.0000000000000002,1
BH_A25_F80_M110_W35_X100S40D18,80,110,0.35,100,40,-0.18,0.25502185537005095,-0.5804007047324976,0.43938929310499136,486.3349160834322,732,-0.22693711700116959,-0.3862888694877312,-0.2580167692766965,-0.5643134086518344,1.1938242172670077,-0.14723087963306436,-0.2060349576096756,-0.49034666595960474,111.22336276827073,-0.5804007047324976,0.33566358613657443,-0.5804007047324976,0.7018388791593695,0.6934193981774269,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1067951393197126,0.10805047001415202,2023-02-03,2023-02-28,0.0,1.0000000000000002,1
BH_A25_F80_M110_W35_X100S40D20,80,110,0.35,100,40,-0.2,0.3057968792593222,-0.5960664019195396,0.513024854738584,1432.4172592867772,734,-0.22693711700116959,-0.3862888694877312,-0.2580167692766965,-0.5643134086518344,1.1938242172670086,-0.14723087963306425,-0.3024354779609215,-0.5499605073457781,329.5349388010933,-0.5960664019195396,0.4271222603315523,-0.5960664019195396,0.7450379451255108,0.7366184641435681,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630212,0.6711748523590748,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X100S40D22,80,110,0.35,100,40,-0.22,0.3075324123743344,-0.6022332649272368,0.5106533137313348,1485.185436580805,788,-0.22693711700116959,-0.3862888694877312,-0.2580167692766965,-0.5643134086518344,1.193824217267006,-0.14723087963306436,-0.38783299420606476,-0.6022332649272368,341.71136724011615,-0.6022332649272368,0.4302912434342263,-0.6022332649272368,0.75,0.7415805190180573,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630212,0.6711748523590748,2023-02-03,2023-02-28,1.0,1.0,0
BH_A25_F80_M110_W35_X100S50D18,80,110,0.35,100,50,-0.18,0.24971999747069074,-0.5804007047324975,0.43025446977323173,433.37004081129083,750,-0.22693711700116959,-0.3862888694877312,-0.22214334458729723,-0.5643134086518344,1.1938242172670086,-0.14723087963306447,-0.3251312262841065,-0.5614916416879032,94.38964459402952,-0.5804007047324975,0.32242020961691265,-0.5804007047324975,0.7034442498540572,0.6950247688721146,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106795139319714,0.10805047001415215,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X100S50D20,80,110,0.35,100,50,-0.2,0.31110772101639017,-0.5960664019195397,0.5219346703899361,1599.8563800817633,734,-0.22693711700116959,-0.3862888694877312,-0.1712843461706025,-0.5643134086518344,1.1938242172670068,-0.14723087963306436,-0.30243547796092085,-0.5499605073457781,329.5349388010936,-0.5960664019195397,0.4271222603315523,-0.5960664019195397,0.7456217162872154,0.7372022353052727,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630217,0.6711748523590753,2023-02-03,2023-02-28,1.0,1.0,0
BH_A25_F80_M110_W35_X100S50D22,80,110,0.35,100,50,-0.22,0.30630123560468014,-0.6022332649272368,0.5086089617478837,1447.5629112348174,788,-0.22693711700116959,-0.3862888694877312,-0.2768125924894883,-0.5730360211176697,1.1938242172670073,-0.14723087963306447,-0.38783299420606476,-0.6022332649272368,341.7113672401164,-0.6022332649272368,0.4302912434342263,-0.6022332649272368,0.7524810274372447,0.744061546455302,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.8750562966302144,0.671174852359075,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X110S30D18,80,110,0.35,110,30,-0.18,0.2556434895545978,-0.5637273396039277,0.4534878328487878,492.93877892835366,732,-0.22223753493752263,-0.3825580141011322,-0.1848018101972123,-0.5236193833854154,1.1938242172670077,-0.14723087963306436,-0.2060349576096746,-0.49034666595960474,101.90572526181865,-0.5637273396039277,0.32858403483424037,-0.5637273396039277,0.699357851722125,0.691042156604558,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9318729758387407,0.09097375788508681,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X110S30D20,80,110,0.35,110,30,-0.2,0.24092921040251136,-0.59606640191954,0.40419860879028907,357.5683078832049,734,-0.22223753493752263,-0.3825580141011322,-0.27306721205997464,-0.5645312519475085,1.1938242172670086,-0.14723087963306447,-0.30243547796092074,-0.5499605073457781,82.70945624441605,-0.59606640191954,0.3118717612460886,-0.59606640191954,0.7021307647402218,0.6938150696226549,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9318729758387372,0.09097375788508646,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X110S30D22,80,110,0.35,110,30,-0.22,0.2546543188471291,-0.6022332649272366,0.4228499713942189,482.47060935194054,788,-0.22223753493752263,-0.3825580141011322,-0.2580167692766966,-0.5643134086518344,1.1938242172670082,-0.14723087963306447,-0.38783299420606454,-0.6022332649272366,109.65894668260701,-0.6022332649272366,0.3345144335410519,-0.6022332649272366,0.7075306479859895,0.6992149528684227,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.4630852401782652,0.14283316058760218,2023-02-03,2023-02-28,0.0,1.0000000000000002,1
BH_A25_F80_M110_W35_X110S40D18,80,110,0.35,110,40,-0.18,0.2553011565765664,-0.5804007047324976,0.43987051444782926,489.29142958164226,732,-0.22223753493752263,-0.3825580141011322,-0.2580167692766966,-0.5643134086518344,1.1938242172670073,-0.14723087963306447,-0.2060349576096746,-0.49034666595960474,111.22336276827085,-0.5804007047324976,0.33566358613657443,-0.5804007047324976,0.7016929363689434,0.6933772412513767,16,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106795139319718,0.10805047001415254,2023-02-03,2023-02-28,0.0,1.0,1
BH_A25_F80_M110_W35_X110S40D20,80,110,0.35,110,40,-0.2,0.30608748028932076,-0.596066401919539,0.5135123860422491,1441.1251698687618,734,-0.22223753493752263,-0.3825580141011322,-0.2580167692766966,-0.5643134086518344,1.1938242172670095,-0.14723087963306436,-0.3024354779609212,-0.5499605073457781,329.53493880109414,-0.596066401919539,0.42712226033155254,-0.596066401919539,0.7448920023350847,0.7365763072175179,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.8750562966302144,0.671174852359075,2023-02-03,2023-02-28,1.0,1.0,0
BH_A25_F80_M110_W35_X110S40D22,80,110,0.35,110,40,-0.22,0.30782339964182404,-0.6022332649272366,0.5111364940610115,1494.2141339771522,788,-0.22223753493752263,-0.3825580141011322,-0.2580167692766966,-0.5643134086518344,1.1938242172670082,-0.14723087963306447,-0.38783299420606454,-0.6022332649272366,341.7113672401161,-0.6022332649272366,0.4302912434342263,-0.6022332649272366,0.7498540572095739,0.7415383620920071,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.8750562966302144,0.671174852359075,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X110S50D18,80,110,0.35,110,50,-0.18,0.31351685347257696,-0.5804007047324976,0.5401731095710413,1681.8843335363663,750,-0.22223753493752263,-0.3825580141011322,-0.17128434617060462,-0.5643134086518344,1.1938242172670086,-0.14723087963306436,-0.3251312262841064,-0.5614916416879032,344.38251077044595,-0.5804007047324976,0.4309722687677704,-0.5804007047324976,0.7446001167542323,0.7362844216366656,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.87505629663021,0.6711748523590746,2023-02-03,2023-02-28,1.0,1.0,0
BH_A25_F80_M110_W35_X110S50D20,80,110,0.35,110,50,-0.2,0.3113995039576867,-0.5960664019195395,0.5224241845453339,1609.5821818419954,734,-0.22223753493752263,-0.3825580141011322,-0.17128434617060462,-0.5643134086518344,1.1938242172670086,-0.14723087963306447,-0.3024354779609214,-0.549960507345778,329.5349388010936,-0.5960664019195395,0.4271222603315523,-0.5960664019195395,0.7454757734967893,0.7371600783792225,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630212,0.6711748523590748,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X110S50D22,80,110,0.35,110,50,-0.22,0.30659194887761276,-0.6022332649272372,0.5090916871133907,1456.362894836731,788,-0.22223753493752263,-0.3825580141011322,-0.27681259248948786,-0.5730360211176697,1.1938242172670073,-0.14723087963306436,-0.3878329942060652,-0.6022332649272372,341.71136724011564,-0.6022332649272372,0.4302912434342261,-0.6022332649272372,0.7523350846468184,0.7440193895292516,15,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630214,0.6711748523590749,2023-02-03,2023-02-28,1.0,1.0,0
BH_A25_F80_M110_W35_X120S30D18,80,110,0.35,120,30,-0.18,0.2579966661717181,-0.5804007047324976,0.44451473622973436,518.7286809538189,979,-0.2517738759391892,-0.40045091868371596,-0.18232474448525837,-0.5236193833854152,1.1938242172670082,-0.14723087963306436,-0.20603495760967538,-0.49034666595960474,111.22336276827062,-0.5804007047324976,0.3356635861365742,-0.5804007047324976,0.7000875656742557,0.6921775863580844,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106795139319714,0.10805047001415215,2023-02-03,2023-02-28,0.0,1.0000000000000002,1
BH_A25_F80_M110_W35_X120S30D20,80,110,0.35,120,30,-0.2,0.30325132350694983,-0.5960664019195394,0.5087542638376797,1358.275159975496,979,-0.2517738759391892,-0.40045091868371596,-0.27306721205997564,-0.5645312519475085,1.1938242172670086,-0.14723087963306447,-0.3024354779609212,-0.5499605073457781,329.5349388010938,-0.5960664019195394,0.4271222603315523,-0.5960664019195394,0.7441622883829538,0.7362523090667825,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630211,0.6711748523590747,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X120S30D22,80,110,0.35,120,30,-0.22,0.3069332814908883,-0.6022332649272372,0.5096584651928393,1466.7609218339335,788,-0.23652737296332105,-0.39390228226160884,-0.25801676927669703,-0.5643134086518344,1.193824217267009,-0.14723087963306436,-0.3878329942060652,-0.6022332649272372,341.7113672401161,-0.6022332649272372,0.4302912434342263,-0.6022332649272372,0.7494162288382954,0.7414034340335134,17,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.875056296630213,0.6711748523590748,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
BH_A25_F80_M110_W35_X120S40D18,80,110,0.35,120,40,-0.18,0.24512342954657074,-0.5804007047324975,0.4223348241100885,391.9869567825922,979,-0.2517738759391892,-0.40045091868371596,-0.27306721205997564,-0.5645312519475085,1.193824217267009,-0.14723087963306436,-0.3251312262841064,-0.5614916416879032,94.38964459402948,-0.5804007047324975,0.32242020961691265,-0.5804007047324975,0.7021307647402218,0.6942207854240504,18,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1067951393197135,0.1080504700141521,2023-02-03,2023-02-28,0.0,1.0000000000000002,1
